application_id,student_id,university_id,admitted,ed,rd
1,7075,131496,0,0,1
2,6094,164924,0,0,1
3,3694,186131,0,1,0
4,7765,161004,0,0,1
5,2185,159568,1,1,0
6,2973,131496,0,0,1
7,6496,164924,1,0,1
8,6335,164924,0,0,1
9,6866,161022,1,0,1
10,5715,240471,1,1,0
11,4027,217156,0,0,1
12,6906,144050,0,0,1
13,2987,182670,0,1,0
14,3768,198419,0,0,1
15,2046,164924,0,0,1
16,5715,130794,1,0,1
17,8086,182670,0,0,1
18,5384,217402,1,0,1
19,8033,217156,0,0,1
20,4461,165024,1,0,1
21,6719,168148,1,0,1
22,1228,230959,0,0,1
23,5742,164924,0,0,1
24,2843,234076,1,0,1
25,8703,182670,0,0,1
26,2417,164614,1,0,1
27,6139,230959,0,0,1
28,2095,164924,0,1,0
29,7788,234076,0,0,1
30,3186,168342,0,0,1
31,2094,164924,0,0,1
32,7548,230959,0,0,1
33,2857,144050,0,0,1
34,8352,166027,0,0,1
35,2204,164924,0,0,1
36,2880,161004,0,1,0
37,3314,369668,1,1,0
38,9221,168148,0,0,1
39,1284,191515,1,1,0
40,7681,230959,0,0,1
41,2711,217156,0,0,1
42,5962,168342,0,0,1
43,1424,383525,1,1,0
44,3206,166027,0,0,1
45,9128,190415,1,0,1
46,8584,234076,1,0,1
47,7871,167899,1,0,1
48,3091,166027,0,0,1
49,2951,161086,1,1,0
50,9891,190415,1,1,0
51,7091,161086,0,0,1
52,9905,446048,0,1,0
53,4881,166027,0,0,1
54,8620,191515,0,0,1
55,3194,234076,0,0,1
56,1005,186131,0,0,1
57,9128,487524,0,0,1
58,7779,133854,1,0,1
59,4162,164988,0,0,1
60,9195,130794,0,0,1
61,5715,190415,0,0,1
62,4934,166027,0,1,0
63,4474,386153,1,0,1
64,5696,164924,0,0,1
65,4259,160977,0,0,1
66,2373,164988,0,0,1
67,9782,190415,0,0,1
68,3048,230959,0,0,1
69,4881,198419,0,0,1
70,6800,168148,0,0,1
71,6786,482149,1,0,1
72,8723,161004,0,0,1
73,4561,168148,0,0,1
74,4379,455257,1,0,1
75,6432,139931,1,0,1
76,2259,164924,0,0,1
77,1119,130253,0,0,1
78,9112,164988,0,0,1
79,2857,164924,1,0,1
80,9360,215798,1,0,1
81,2951,131496,0,0,1
82,3074,130794,0,0,1
83,5988,166027,0,0,1
84,9074,166027,0,0,1
85,9891,182670,0,0,1
86,5827,190150,0,0,1
87,5376,192712,1,0,1
88,7744,152390,0,0,1
89,3964,166027,0,0,1
90,6515,190150,0,0,1
91,9112,160977,0,0,1
92,5233,164988,0,0,1
93,4316,182670,0,0,1
94,4749,166027,0,0,1
95,2973,198419,0,0,1
96,3194,164988,0,0,1
97,1215,161086,0,0,1
98,5332,217156,0,0,1
99,2204,231411,1,0,1
100,2194,168005,1,0,1
101,5517,131496,0,0,1
102,8646,190415,0,0,1
103,8620,235097,1,0,1
104,5571,160977,0,0,1
105,7229,482653,0,0,1
106,3683,130226,1,0,1
107,4953,190150,0,0,1
108,5889,131496,0,0,1
109,2133,182670,0,1,0
110,3825,209551,1,0,1
111,3180,164988,0,0,1
112,3342,168342,0,0,1
113,2987,161004,0,0,1
114,7518,164924,0,1,0
115,5233,166027,0,0,1
116,4359,230959,0,0,1
117,6140,168227,1,0,1
118,7788,202046,1,0,1
119,1064,487524,1,0,1
120,7779,217156,0,0,1
121,2479,227863,1,1,0
122,3517,166027,0,0,1
123,3517,166027,0,0,1
124,6961,231411,1,0,1
125,9180,166027,1,1,0
126,7697,186131,0,0,1
127,2388,161086,0,1,0
128,8027,191515,0,0,1
129,6340,190150,0,1,0
130,2965,190415,0,0,1
131,7132,217156,0,0,1
132,8614,164924,0,1,0
133,3483,163453,1,0,1
134,6786,198419,0,0,1
135,5923,166027,0,0,1
136,6435,164988,1,0,1
137,1284,217156,0,0,1
138,2283,217156,0,0,1
139,4881,154101,0,0,1
140,2094,216597,0,0,1
141,8121,190150,0,0,1
142,1867,198419,0,0,1
143,2059,230959,0,0,1
144,2361,128902,0,0,1
145,8620,198419,0,0,1
146,6435,164924,1,0,1
147,5384,217156,0,0,1
148,1047,217156,0,0,1
149,1125,191515,0,0,1
150,1116,168148,0,0,1
151,3091,192110,0,0,1
152,9846,168148,0,0,1
153,5186,117946,0,1,0
154,6496,234076,0,0,1
155,5571,456959,1,1,0
156,1934,166027,0,0,1
157,3074,168148,0,0,1
158,1594,192961,1,0,1
159,4027,198419,0,0,1
160,7681,161004,0,0,1
161,4898,166027,0,0,1
162,5253,234076,0,0,1
163,5137,182670,0,0,1
164,5988,160977,0,0,1
165,5511,130794,0,0,1
166,9269,133951,1,0,1
167,4896,166027,0,0,1
168,6700,144050,0,0,1
169,5433,164924,0,0,1
170,6111,182670,0,0,1
171,1047,230959,0,0,1
172,2619,168342,0,1,0
173,5603,182670,0,0,1
174,1107,166027,0,0,1
175,1475,217819,1,0,1
176,5715,190372,1,0,1
177,5137,190150,0,0,1
178,8723,190150,0,0,1
179,9718,198419,0,0,1
180,4571,164988,0,0,1
181,2967,164924,0,0,1
182,4564,164924,0,0,1
183,5962,166027,0,0,1
184,6958,134945,1,0,1
185,6467,168148,0,0,1
186,2406,161004,0,0,1
187,9700,174783,1,0,1
188,6186,217420,1,0,1
189,9905,166027,0,0,1
190,3417,164924,0,0,1
191,2283,204893,1,0,1
192,5517,165866,1,0,1
193,1116,166027,0,0,1
194,8139,198419,0,0,1
195,4701,169442,1,0,1
196,5827,158477,1,0,1
197,6367,161004,1,0,1
198,4881,182670,0,0,1
199,6360,198419,0,1,0
200,9061,244437,1,0,1
201,3504,164988,1,0,1
202,6934,190150,0,0,1
203,4474,105899,0,0,1
204,7271,131496,0,0,1
205,7608,168148,0,0,1
206,2609,130943,1,0,1
207,7132,217156,0,0,1
208,4189,166027,0,0,1
209,6728,230959,0,0,1
210,6515,166683,0,0,1
211,4027,130794,0,0,1
212,2486,215053,0,0,1
213,6094,164924,1,0,1
214,5143,182670,0,0,1
215,6943,182670,0,0,1
216,9782,166027,0,0,1
217,8623,168227,1,0,1
218,3884,161086,1,0,1
219,8257,161086,0,0,1
220,3736,230959,0,1,0
221,8055,129242,0,0,1
222,5813,193070,1,0,1
223,9118,217156,0,0,1
224,6400,217518,0,0,1
225,2357,160977,1,1,0
226,9718,213543,0,0,1
227,3122,198419,0,1,0
228,4540,182670,0,0,1
229,2609,166674,1,0,1
230,4331,164924,0,0,1
231,2151,164924,0,1,0
232,3686,166027,0,0,1
233,8158,131496,1,1,0
234,3284,490382,1,0,1
235,7447,217156,0,0,1
236,3964,182670,0,0,1
237,1168,167598,1,0,1
238,2308,217156,0,0,1
239,4027,186131,0,0,1
240,8464,160977,0,0,1
241,5444,164924,0,0,1
242,4571,165574,0,0,1
243,6400,161004,0,0,1
244,3750,182670,0,0,1
245,3460,234076,0,0,1
246,4359,166027,0,0,1
247,8033,110644,0,0,1
248,3664,164924,1,0,1
249,8033,197221,0,1,0
250,5783,217156,0,0,1
251,3504,217156,0,0,1
252,9475,154235,1,0,1
253,6903,182670,0,0,1
254,5904,230959,1,0,1
255,7849,234076,0,0,1
256,9497,168342,1,0,1
257,5352,191515,0,0,1
258,3517,234076,1,1,0
259,5169,182670,0,0,1
260,4016,217156,1,1,0
261,6736,129020,0,0,1
262,1116,130794,0,0,1
263,6826,234076,1,0,1
264,7608,130794,0,0,1
265,3460,161004,1,0,1
266,3164,167996,0,0,1
267,3194,217156,0,0,1
268,6425,215974,1,0,1
269,5731,168342,0,0,1
270,6903,217156,0,0,1
271,1125,166027,0,0,1
272,5762,168342,0,0,1
273,1273,166027,0,1,0
274,8999,171571,1,0,1
275,7984,215770,1,0,1
276,6580,164924,0,0,1
277,6829,168005,1,0,1
278,4215,130794,0,0,1
279,7788,217493,0,0,1
280,2435,182670,0,0,1
281,2486,234076,1,0,1
282,2086,481410,1,0,1
283,4798,442356,0,0,1
284,3736,168342,0,0,1
285,3825,131496,1,0,1
286,2258,164924,0,0,1
287,2987,164924,0,0,1
288,1286,168148,0,0,1
289,3717,234076,0,0,1
290,4701,130794,0,0,1
291,2967,182670,0,0,1
292,5217,186131,0,0,1
293,1119,182670,0,0,1
294,2857,130794,0,0,1
295,8623,131496,0,0,1
296,6200,167729,1,0,1
297,9859,130590,1,0,1
298,2308,165802,1,1,0
299,8121,482185,1,0,1
300,6367,155900,1,0,1
301,4474,190415,0,0,1
302,6714,237181,1,0,1
303,8791,131496,1,0,1
304,2711,198419,0,0,1
305,9891,182670,0,0,1
306,5051,168227,1,0,1
307,7132,161004,0,0,1
308,8257,198419,0,0,1
309,7158,161086,0,0,1
310,2410,130794,0,0,1
311,1047,168148,1,0,1
312,4215,168342,0,0,1
313,1424,230959,0,0,1
314,3767,168148,0,0,1
315,7111,131159,0,0,1
316,3884,234076,0,0,1
317,7091,130794,0,0,1
318,5904,234076,0,1,0
319,4103,131496,0,0,1
320,3950,190150,1,0,1
321,2414,168148,0,0,1
322,2653,234076,0,0,1
323,2991,164924,0,0,1
324,1047,168342,0,0,1
325,1463,164924,0,0,1
326,3284,217156,0,0,1
327,2308,186131,0,0,1
328,4162,230959,0,0,1
329,7871,164924,0,0,1
330,6123,421708,1,0,1
331,9501,166027,0,0,1
332,7681,168148,0,1,0
333,8139,166027,0,0,1
334,4763,198419,0,0,1
335,6645,131496,0,0,1
336,8014,186131,0,0,1
337,5957,160977,0,1,0
338,2410,230959,0,0,1
339,4379,217156,0,0,1
340,3825,186131,0,0,1
341,7798,182670,0,0,1
342,3575,234076,0,1,0
343,4933,168342,0,0,1
344,6556,164924,0,1,0
345,2711,166027,0,0,1
346,1376,161004,0,0,1
347,9973,168148,0,0,1
348,5419,161004,0,0,1
349,2526,101879,1,0,1
350,3683,130794,0,1,0
351,9360,246071,1,1,0
352,7451,165264,0,0,1
353,9659,166027,0,0,1
354,2417,198419,0,0,1
355,9666,131496,0,0,1
356,3576,182670,0,0,1
357,3603,182670,0,0,1
358,9833,190415,0,0,1
359,2446,160977,0,1,0
360,6829,182670,0,0,1
361,6580,130794,0,0,1
362,2094,190150,0,0,1
363,3425,166027,0,1,0
364,2204,131496,0,0,1
365,9195,164924,0,0,1
366,3507,166018,1,0,1
367,8121,130794,0,0,1
368,4490,168342,0,0,1
369,2466,193973,1,0,1
370,5511,186131,0,0,1
371,9415,225399,1,0,1
372,1501,166027,1,0,1
373,3694,166027,0,0,1
374,7567,190150,1,1,0
375,7567,182670,0,0,1
376,6961,166027,0,0,1
377,4801,191515,0,0,1
378,7744,161004,0,1,0
379,5492,217156,0,0,1
380,6760,134945,1,0,1
381,6890,217156,0,0,1
382,7271,234076,0,1,0
383,7111,131496,0,0,1
384,2618,168342,0,1,0
385,8854,161004,0,0,1
386,1865,161086,1,1,0
387,7017,164924,0,0,1
388,6556,436827,1,0,1
389,3190,160977,0,0,1
390,2026,190415,0,0,1
391,6846,161004,0,0,1
392,9501,234076,0,1,0
393,9871,161004,1,0,1
394,2586,144050,0,0,1
395,9046,182670,0,0,1
396,9833,122728,1,0,1
397,7598,130590,0,0,1
398,4792,168148,0,0,1
399,5511,230728,1,0,1
400,1464,101587,0,0,1
401,3985,166027,0,0,1
402,7871,164924,1,0,1
403,6389,182670,0,0,1
404,7229,144050,0,0,1
405,4478,230959,0,0,1
406,3306,160977,0,0,1
407,5444,234076,0,0,1
408,8114,164988,1,0,1
409,5511,161086,0,0,1
410,8352,182670,0,0,1
411,6974,230959,0,1,0
412,2880,168342,0,0,1
413,3507,198419,0,1,0
414,9495,183080,1,0,1
415,7788,217156,0,0,1
416,1047,191621,1,1,0
417,9374,207157,0,1,0
418,4461,487746,1,0,1
419,6367,198419,0,0,1
420,6943,161004,0,0,1
421,4896,168342,0,0,1
422,6958,217156,0,0,1
423,8277,161086,0,1,0
424,2435,154688,1,0,1
425,6543,163912,1,0,1
426,9982,166027,0,0,1
427,8646,186131,0,0,1
428,4474,168148,0,0,1
429,2283,166027,0,1,0
430,6829,131496,0,1,0
431,8279,166027,0,0,1
432,1005,131496,0,0,1
433,1806,166027,0,0,1
434,5792,190415,0,0,1
435,6432,161086,0,0,1
436,5051,183211,0,0,1
437,8121,164988,0,0,1
438,1475,161004,1,0,1
439,7765,165334,0,0,1
440,6432,182670,0,0,1
441,4162,131496,0,0,1
442,3460,131496,0,0,1
443,6360,166489,1,0,1
444,9475,164988,1,0,1
445,5197,166027,0,0,1
446,4035,234076,0,0,1
447,3190,161004,0,0,1
448,5210,161004,0,1,0
449,9687,182670,0,0,1
450,5696,161086,0,0,1
451,9269,240417,0,0,1
452,6454,161086,0,0,1
453,6719,164924,0,0,1
454,3425,168342,0,0,1
455,6354,216047,1,0,1
456,2556,130794,0,0,1
457,1709,161253,1,0,1
458,4316,166027,0,0,1
459,1297,234076,0,0,1
460,9501,194578,1,0,1
461,7659,186131,1,0,1
462,2357,151306,1,0,1
463,4103,190150,0,0,1
464,7200,161004,0,0,1
465,1209,161004,0,0,1
466,6700,214689,1,0,1
467,5384,160977,0,1,0
468,8139,175272,0,0,1
469,3186,166027,0,0,1
470,5783,161572,1,0,1
471,2973,190415,0,1,0
472,8791,164924,0,0,1
473,1776,190415,0,0,1
474,8139,110538,0,0,1
475,8277,166027,0,0,1
476,3517,230959,0,0,1
477,2183,130590,0,1,0
478,7017,190150,0,0,1
479,7451,165936,1,0,1
480,5944,161004,0,0,1
481,2194,217156,0,0,1
482,7158,182670,0,0,1
483,2618,217402,1,0,1
484,5990,161086,0,1,0
485,9891,434362,1,0,1
486,3639,198507,1,0,1
487,3342,230959,1,0,1
488,1501,161086,0,0,1
489,6560,197133,0,1,0
490,3194,243799,1,0,1
491,2794,157100,1,1,0
492,7091,164924,0,1,0
493,6389,164988,0,1,0
494,9074,182980,1,1,0
495,4933,161004,0,0,1
496,2865,166027,1,0,1
497,7200,234076,0,0,1
498,6580,131496,0,0,1
499,4729,443410,0,0,1
500,4953,234076,0,0,1
501,6820,167057,0,0,1
502,8033,217156,0,0,1
503,5944,175616,1,0,1
504,5181,166027,0,0,1
505,3122,166452,1,0,1
506,9659,211583,1,0,1
507,6866,144050,0,0,1
508,8550,198419,0,0,1
509,5762,198419,0,0,1
510,9495,161004,0,0,1
511,2326,414878,0,0,1
512,3576,234076,1,0,1
513,3048,129941,1,0,1
514,2965,146612,0,0,1
515,1263,217156,0,0,1
516,7744,122755,1,0,1
517,7758,168342,0,0,1
518,5923,191515,0,0,1
519,4729,182670,0,0,1
520,4474,186131,0,0,1
521,4379,168148,0,0,1
522,5944,131496,0,0,1
523,5571,190415,0,0,1
524,3390,230959,0,0,1
525,3074,217156,0,1,0
526,5433,164924,1,0,1
527,2094,190150,0,0,1
528,7763,230959,0,0,1
529,4953,234076,1,0,1
530,3664,217156,0,0,1
531,4749,230959,0,0,1
532,7091,164924,0,0,1
533,2361,168342,0,0,1
534,3717,234076,0,0,1
535,4189,168342,1,0,1
536,5743,166027,0,0,1
537,4035,168342,0,0,1
538,5433,166027,0,0,1
539,6903,182670,0,0,1
540,5007,160977,0,0,1
541,4501,482468,0,1,0
542,5481,161086,0,0,1
543,5529,168148,0,0,1
544,6274,160977,1,1,0
545,4421,161004,0,0,1
546,9871,164924,0,0,1
547,6400,131496,1,0,1
548,6934,234076,0,0,1
549,7382,168342,0,0,1
550,5087,186131,0,1,0
551,3306,164924,0,0,1
552,4921,230959,0,0,1
553,2026,238458,1,0,1
554,5743,168148,0,1,0
555,5483,130794,0,0,1
556,5715,230959,0,0,1
557,3277,166027,0,0,1
558,8257,198419,0,0,1
559,5178,234076,0,0,1
560,1209,184348,1,1,0
561,6567,144050,0,0,1
562,6496,168342,1,0,1
563,5051,210146,1,0,1
564,7788,199643,0,0,1
565,5179,161004,0,0,1
566,4016,166027,0,0,1
567,6504,217156,0,0,1
568,5653,166027,0,0,1
569,9801,130493,1,0,1
570,5492,198419,0,0,1
571,9973,168148,0,0,1
572,1806,198419,0,0,1
573,6444,190415,0,0,1
574,6186,168342,0,0,1
575,4564,131496,0,0,1
576,5962,182670,0,0,1
577,2501,182670,0,0,1
578,9843,182670,0,0,1
579,9666,186131,0,0,1
580,6340,198419,0,0,1
581,2373,144050,0,0,1
582,9584,198419,0,0,1
583,4246,190415,1,0,1
584,3507,217420,1,0,1
585,7608,191515,0,0,1
586,6425,130794,0,0,1
587,4934,161004,0,0,1
588,3048,142115,1,0,1
589,5511,129242,0,0,1
590,2414,198419,0,0,1
591,7518,441982,0,0,1
592,3299,217156,0,0,1
593,1594,182670,0,0,1
594,5391,182670,0,0,1
595,9700,161341,0,1,0
596,7779,198419,0,0,1
597,2987,168148,0,0,1
598,9061,217156,0,0,1
599,1842,164924,1,1,0
600,5198,160977,0,0,1
601,2612,164924,0,0,1
602,3639,230959,1,0,1
603,1107,168342,1,0,1
604,2406,165936,1,0,1
605,2185,130794,0,0,1
606,5529,363934,1,0,1
607,5179,130794,0,0,1
608,6485,198419,1,0,1
609,1648,179557,1,1,0
610,3314,164924,0,0,1
611,9799,230959,0,0,1
612,8464,168342,0,0,1
613,5827,186131,1,0,1
614,1568,131496,0,0,1
615,3349,161086,1,0,1
616,4189,139658,0,0,1
617,6665,198419,0,0,1
618,9415,144050,0,0,1
619,2142,164988,0,1,0
620,8722,190150,0,1,0
621,9905,161086,0,0,1
622,8723,198419,0,0,1
623,3284,486938,1,0,1
624,1005,161554,1,0,1
625,1867,230959,0,0,1
626,8620,166027,0,0,1
627,5087,160977,0,0,1
628,7758,164924,0,0,1
629,8703,164924,0,0,1
630,2951,217156,0,0,1
631,9415,182670,0,0,1
632,9718,160977,0,1,0
633,8098,198419,0,0,1
634,2337,190150,1,0,1
635,8279,190415,0,0,1
636,1914,230959,0,0,1
637,9291,168148,0,0,1
638,9687,133979,1,0,1
639,1865,130794,0,0,1
640,6786,144050,0,0,1
641,6111,166629,1,0,1
642,7588,191515,0,0,1
643,9326,161004,0,0,1
644,5305,166027,0,0,1
645,3349,164988,0,0,1
646,2308,166027,0,0,1
647,5990,161086,0,0,1
648,6454,168148,0,1,0
649,5743,182670,0,0,1
650,1263,167835,1,0,1
651,6556,130794,0,0,1
652,8623,190415,0,0,1
653,3736,131496,1,0,1
654,8952,149505,0,0,1
655,9291,191515,1,0,1
656,2991,166027,0,0,1
657,6186,214157,1,1,0
658,8791,161086,0,0,1
659,9666,182670,0,0,1
660,6736,160977,0,0,1
661,1685,131496,0,0,1
662,3299,190150,0,0,1
663,5481,168342,0,0,1
664,5384,198419,0,0,1
665,9801,190415,0,0,1
666,4858,164748,0,0,1
667,6786,160977,0,0,1
668,9801,161299,1,1,0
669,6288,131496,0,0,1
670,6515,182670,0,0,1
671,6974,177038,1,0,1
672,1464,382416,1,0,1
673,1463,166027,0,0,1
674,6829,228149,1,0,1
675,6435,130794,0,0,1
676,9891,168148,0,0,1
677,2059,161086,0,0,1
678,5475,168148,0,0,1
679,2843,213598,1,0,1
680,3460,165644,1,0,1
681,4729,164924,1,0,1
682,2259,166027,0,1,0
683,1914,186131,0,0,1
684,6800,166027,0,0,1
685,1175,144050,0,0,1
686,5783,215284,1,0,1
687,3074,215929,0,0,1
688,8566,166027,0,0,1
689,4224,217059,1,0,1
690,2046,144050,0,0,1
691,6800,191515,0,1,0
692,6207,186131,0,0,1
693,8700,166027,0,0,1
694,3184,198419,0,0,1
695,4501,164924,0,0,1
696,4016,168148,0,0,1
697,9718,182670,1,0,1
698,3306,168342,0,0,1
699,3425,161004,0,0,1
700,1709,217156,0,0,1
701,6400,231059,1,0,1
702,6139,209241,1,0,1
703,8584,183239,1,0,1
704,7513,130794,0,1,0
705,3694,186131,0,0,1
706,3460,182670,0,0,1
707,6560,210571,1,0,1
708,7659,161004,0,0,1
709,3825,161004,1,0,1
710,9833,234076,0,0,1
711,5210,130794,0,0,1
712,9846,190150,0,0,1
713,4921,131496,0,0,1
714,3800,230959,0,1,0
715,6590,164988,0,0,1
716,6435,198419,0,0,1
717,9061,234076,1,1,0
718,1914,186201,0,0,1
719,8100,166027,0,1,0
720,2727,234076,0,1,0
721,1424,191515,0,0,1
722,8055,168342,0,0,1
723,3517,161086,0,0,1
724,9118,217156,0,0,1
725,7718,131496,0,1,0
726,2059,168342,1,0,1
727,8722,168342,0,0,1
728,5051,191515,0,1,0
729,4707,226231,1,0,1
730,7298,144050,0,0,1
731,9584,168342,0,1,0
732,3417,167783,1,1,0
733,5792,182670,0,0,1
734,9859,164924,0,1,0
735,7849,182670,0,0,1
736,3277,186131,0,0,1
737,6340,161086,0,0,1
738,6454,166027,1,0,1
739,9782,144050,0,0,1
740,7075,217156,1,0,1
741,8005,186131,0,0,1
742,7098,182670,0,1,0
743,1501,164924,1,0,1
744,6432,164988,0,0,1
745,6200,183974,1,0,1
746,8098,161086,0,0,1
747,3677,104179,1,0,1
748,3342,166027,0,0,1
749,9501,161004,0,0,1
750,6934,166027,0,1,0
751,8646,144050,0,0,1
752,6829,165820,1,0,1
753,5783,198419,0,0,1
754,1501,166018,1,0,1
755,5620,191515,0,0,1
756,1261,131496,0,0,1
757,7871,131496,0,0,1
758,2094,161299,1,0,1
759,6665,165802,1,0,1
760,6714,164988,0,0,1
761,1970,131496,0,0,1
762,6367,130794,0,0,1
763,1776,182670,0,0,1
764,5391,164924,0,0,1
765,1685,196592,1,0,1
766,7111,230959,0,1,0
767,2308,128498,1,0,1
768,9291,217156,0,0,1
769,4964,217156,0,0,1
770,5384,230816,0,0,1
771,9501,182670,1,0,1
772,6719,131496,0,0,1
773,8027,203757,1,0,1
774,6140,230959,0,1,0
775,4035,131496,0,0,1
776,4801,168342,0,0,1
777,2326,168342,0,0,1
778,2307,130794,0,1,0
779,3190,217156,0,0,1
780,7098,186131,0,0,1
781,1128,168148,0,1,0
782,7763,130794,0,1,0
783,7763,161004,0,0,1
784,7779,131496,0,0,1
785,9687,217165,1,0,1
786,8703,142115,1,0,1
787,4490,217235,0,1,0
788,5731,134945,0,1,0
789,5332,152099,1,1,0
790,3430,161518,1,0,1
791,3190,186131,0,0,1
792,6543,230959,0,0,1
793,5603,198419,0,0,1
794,3048,228529,1,0,1
795,9118,164924,0,0,1
796,4921,168148,0,0,1
797,5178,234164,0,0,1
798,9801,168148,0,0,1
799,8055,217688,0,0,1
800,9783,186131,0,0,1
801,9291,230959,0,0,1
802,8279,182670,0,0,1
803,8703,161086,0,0,1
804,9859,182670,0,0,1
805,6367,127060,1,0,1
806,5178,234076,0,0,1
807,5990,191515,0,0,1
808,6958,493594,0,1,0
809,6943,166027,0,0,1
810,2337,230959,0,0,1
811,9046,182670,0,0,1
812,8293,166027,0,0,1
813,6367,161004,0,0,1
814,2794,436827,1,0,1
815,2643,190415,0,1,0
816,9844,182670,0,0,1
817,2414,161004,0,0,1
818,9800,168148,0,0,1
819,1297,164492,1,0,1
820,4760,230959,0,0,1
821,4162,168148,0,1,0
822,1113,131496,0,1,0
823,5743,186131,0,0,1
824,3091,166027,0,0,1
825,4289,144050,0,0,1
826,2857,182670,0,0,1
827,7681,230959,0,0,1
828,7111,166027,0,0,1
829,7765,190415,0,0,1
830,7763,144962,0,0,1
831,2486,230959,1,0,1
832,6485,186131,0,0,1
833,2843,131496,0,0,1
834,5892,146719,0,0,1
835,3677,164924,0,0,1
836,4501,168148,0,0,1
837,6439,182670,0,0,1
838,7758,166027,0,0,1
839,4940,230959,1,0,1
840,6444,164924,0,0,1
841,5179,220604,1,0,1
842,9178,421878,1,0,1
843,2026,217156,0,0,1
844,5143,161004,1,0,1
845,3603,198419,0,0,1
846,4379,168218,0,0,1
847,3390,182670,0,0,1
848,9518,161004,0,0,1
849,3186,217156,0,0,1
850,6139,168342,1,0,1
851,7765,218238,1,0,1
852,3471,166027,0,0,1
853,9659,161004,0,1,0
854,3964,234076,1,0,1
855,3767,198419,0,0,1
856,6496,166027,0,0,1
857,9859,182670,0,0,1
858,5908,169479,1,0,1
859,4824,230959,0,0,1
860,7447,166027,0,0,1
861,8796,190415,0,1,0
862,2586,144050,0,0,1
863,7517,182670,0,1,0
864,5988,164988,0,0,1
865,3531,182670,0,1,0
866,9200,191630,0,0,1
867,4331,217156,0,0,1
868,3576,164924,0,0,1
869,9782,190150,0,0,1
870,9128,161086,0,0,1
871,5528,217493,0,0,1
872,5984,166027,0,0,1
873,7984,166027,0,0,1
874,1776,193654,1,0,1
875,4123,197744,1,1,0
876,9128,166027,0,0,1
877,2026,164988,0,0,1
878,6159,124937,1,0,1
879,7271,168342,0,0,1
880,5197,168148,1,1,0
881,6560,182670,0,0,1
882,7798,230959,0,0,1
883,2209,131496,0,0,1
884,4359,234076,0,0,1
885,2259,161004,0,0,1
886,3219,196097,0,0,1
887,9833,131496,0,0,1
888,4123,217156,0,0,1
889,8098,131496,0,0,1
890,6094,161086,0,0,1
891,6140,230959,0,0,1
892,6207,168342,0,1,0
893,2388,131496,0,0,1
894,8961,164924,0,0,1
895,5384,130794,0,0,1
896,5078,186131,0,1,0
897,1064,164924,1,0,1
898,9046,198419,0,0,1
899,3436,168148,0,0,1
900,5511,168148,0,0,1
901,3686,166027,0,0,1
902,1475,161086,0,1,0
903,3134,107877,0,0,1
904,9687,191515,0,0,1
905,7901,166027,0,0,1
906,1648,217156,0,0,1
