,college_id,admission_id,gpa,sat,act,matric,university_id,hook_athlete,hook_first_gen,hook_legacy
0,1,10528,11.0,1580.0,35.0,University of Southern Maine,161554,True,False,False
1,2,10532,10.95,1520.0,0.0,American International College,164447,False,False,False
2,3,16650,10.93,1550.0,0.0,Saint Elizabeth School of Nursing,152497,False,False,False
3,4,243176,10.92,1580.0,0.0,Tufts University,168148,False,False,False
4,5,12785,10.9,1570.0,0.0,Boston College,164924,True,False,False
5,6,243164,10.88,1560.0,0.0,Williams College,168342,True,False,False
6,7,10434,10.85,1520.0,0.0,Bowdoin College,161004,True,False,False
7,8,13429,10.85,1540.0,0.0,Talmudical Seminary of Bobov,451404,False,False,False
8,9,15913,10.85,1540.0,0.0,Princeton University,186131,False,False,False
9,10,15964,10.83,1520.0,35.0,Dartmouth College,182670,False,False,False
10,11,16652,10.8,1580.0,0.0,Tufts University,168148,True,False,False
11,12,17409,10.8,1540.0,36.0,Fitchburg State University,165820,True,False,False
12,13,10700,10.79,0.0,34.0,Boston College,164924,False,False,False
13,14,12787,10.79,1430.0,0.0,Azusa Pacific University,109785,False,False,False
14,15,17420,10.79,0.0,36.0,Whittier College,125763,False,False,False
15,16,15852,10.78,1530.0,31.0,Drew University,184348,False,False,True
16,17,12793,10.77,1500.0,0.0,Georgetown University,131496,False,False,False
17,18,10480,10.76,1440.0,35.0,College of the Atlantic,160959,True,False,False
18,19,10642,10.76,0.0,35.0,Yeshiva Sholom Shachna,486026,False,False,False
19,20,10476,10.74,1260.0,0.0,University of the Cumberlands,156541,False,True,False
20,21,10697,10.74,1560.0,0.0,Texas A&M University-Central Texas,483036,True,False,False
21,22,10274,10.73,0.0,36.0,Boston College,164924,False,False,False
22,23,10429,10.73,1590.0,0.0,Hamilton College,191515,False,False,False
23,24,17408,10.69,0.0,36.0,Colby College,161086,False,False,False
24,25,10377,10.68,0.0,34.0,University of Virginia-Main Campus,234076,True,False,False
25,26,10746,10.67,0.0,35.0,Tufts University,168148,True,False,False
26,27,17421,10.67,0.0,35.0,Boston College,164924,True,False,False
27,28,10228,10.66,0.0,34.0,Duke University,198419,False,False,False
28,29,10371,10.64,1460.0,0.0,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,383525,False,False,True
29,30,10183,10.62,0.0,35.0,Mid-South Christian College,481225,False,False,False
30,31,15846,10.61,0.0,33.0,Greater Lowell Technical School,382416,False,False,False
31,32,15853,10.6,1510.0,34.0,College of Charleston,217819,True,False,False
32,33,16653,10.59,1530.0,0.0,Boston College,164924,False,False,False
33,34,15851,10.58,1480.0,35.0,Anna Maria College,164492,True,False,True
34,35,17403,10.58,1530.0,0.0,Princeton University,186131,False,False,False
35,36,15914,10.56,1370.0,0.0,Boston College,164924,False,False,False
36,37,10526,10.49,1460.0,0.0,St. Peter's Hospital College of Nursing,192961,True,False,True
37,38,10661,10.49,1310.0,0.0,Maine College of Art & Design,161509,True,False,False
38,39,12788,10.49,1350.0,0.0,Colby College,161086,False,False,False
39,40,236687,10.48,1570.0,0.0,Touro University,196592,False,False,True
40,41,20355,10.45,1270.0,0.0,Mitchell College,129774,False,False,False
41,42,231300,10.44,0.0,35.0,Hamilton College,191515,False,False,True
42,43,10496,10.42,1430.0,0.0,Governors State University,145336,False,False,False
43,44,16596,10.39,1500.0,0.0,Duke University,198419,False,False,False
44,45,20359,10.35,1530.0,0.0,Tufts University,168148,False,False,False
45,46,13422,10.33,1510.0,0.0,Colby College,161086,False,False,False
46,47,13428,10.33,0.0,35.0,Bowdoin College,161004,False,False,False
47,48,15092,10.33,1520.0,33.0,University of Virginia-Main Campus,234076,False,False,False
48,49,16651,10.33,1510.0,28.0,Boston College,164924,False,False,False
49,50,10373,10.32,1480.0,33.0,Yale University,130794,False,False,False
50,51,15090,10.32,1200.0,26.0,Hamilton College,191515,True,False,False
51,52,10797,10.31,1460.0,0.0,Keene State College,183062,False,False,False
52,53,10432,10.3,0.0,33.0,Carroll University,238458,False,False,False
53,54,10699,10.3,1420.0,0.0,Vermont State University,231165,True,False,False
54,55,10422,10.28,1590.0,35.0,Maine College of Health Professions,161022,False,True,False
55,56,15848,10.27,1470.0,26.0,Boston College,164924,False,False,False
56,57,10366,10.26,1300.0,0.0,Williams College,168342,True,False,False
57,58,10225,10.25,1360.0,0.0,Dartmouth College,182670,False,False,False
58,59,17414,10.25,1280.0,31.0,Duke University,198419,False,False,False
59,60,13442,10.23,1320.0,0.0,Yeshiva Gedolah Kesser Torah,481410,True,False,False
60,61,17478,10.23,1440.0,0.0,Maine Maritime Academy,161299,False,False,False
61,62,10321,10.22,1350.0,32.0,Saint Michael's College,231059,True,False,False
62,63,17415,10.22,1400.0,0.0,University of Chicago,144050,True,False,False
63,64,10650,10.21,1470.0,35.0,Boston University,164988,False,False,False
64,65,16595,10.21,1270.0,0.0,Boston College,164924,False,False,True
65,66,16598,10.21,1380.0,26.0,Boston College,164924,False,False,False
66,67,13430,10.2,1510.0,31.0,Cornell University,190415,True,False,False
67,68,10370,10.19,1170.0,0.0,Louisiana Christian University,159568,True,False,False
68,69,10372,10.18,0.0,35.0,Montana State University,180461,False,False,False
69,70,10652,10.17,0.0,32.0,University of New England,161457,False,False,False
70,71,235289,10.17,0.0,34.0,Dartmouth College,182670,False,False,False
71,72,10367,10.16,0.0,30.0,Brown University,217156,False,False,False
72,73,12789,10.14,1520.0,30.0,Bowdoin College,161004,False,False,False
73,74,15091,10.14,1450.0,0.0,Boston College,164924,False,False,False
74,75,231414,10.14,1490.0,34.0,Trinity Health System School of Nursing,204893,False,False,False
75,76,10090,10.13,1380.0,28.0,Yale University,130794,False,False,False
76,77,17477,10.13,0.0,0.0,Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,190752,True,False,False
77,78,10799,10.1,0.0,32.0,Bowdoin College,161004,False,False,False
78,79,17471,10.1,1410.0,0.0,Columbia University in the City of New York,190150,False,False,False
79,80,10474,10.06,1110.0,25.0,University of Southern Indiana,151306,False,False,False
80,81,13234,10.06,0.0,32.0,Hellenic College-Holy Cross Greek Orthodox School of Theology,166054,False,False,False
81,82,10423,10.05,1200.0,0.0,CES College,444510,False,False,False
82,83,12528,10.05,0.0,31.0,Middlebury College,230959,False,False,False
83,84,17413,10.03,1530.0,0.0,Brown University,217156,False,False,False
84,85,15013,10.02,1530.0,0.0,Boston College,164924,False,False,False
85,86,17416,10.01,1240.0,0.0,Boston College,164924,False,False,False
86,87,10498,10.0,1440.0,30.0,Bowdoin College,161004,False,False,False
87,88,231374,10.0,1260.0,0.0,Sterling College,231095,False,False,True
88,89,10320,9.97,1240.0,30.0,Beth Hamedrash Shaarei Yosher Institute,189273,False,False,True
89,90,10046,9.95,1520.0,0.0,Bates College,160977,False,False,False
90,91,20354,9.95,1380.0,0.0,Northeastern University,167358,False,False,False
91,92,10374,9.93,0.0,33.0,University of St Thomas,227863,True,False,False
92,93,10803,9.92,1130.0,0.0,Middlebury College,230959,True,False,False
93,94,13301,9.9,1340.0,0.0,Husson University,487524,False,False,False
94,95,13431,9.9,1010.0,20.0,University of North Alabama,101879,False,False,False
95,96,15012,9.9,1450.0,0.0,Western New England University,168254,True,False,False
96,97,19311,9.9,1490.0,0.0,Boston College,164924,True,False,False
97,98,10368,9.89,0.0,32.0,Montana Technological University,180416,False,False,False
98,99,17476,9.87,1430.0,0.0,Massachusetts College of Art and Design,166674,True,False,False
99,100,20360,9.87,0.0,27.0,Spring Hill College,102234,False,True,False
100,101,10431,9.85,1440.0,27.0,Providence College,217402,False,False,False
101,102,20361,9.84,1360.0,0.0,University of Connecticut-Hartford Campus,463056,False,False,False
102,103,15850,9.82,0.0,21.0,Williams College,168342,False,False,False
103,104,89558,9.82,1340.0,26.0,Cornell University,190415,False,False,False
104,105,10477,9.8,0.0,34.0,Tufts University,168148,False,False,False
105,106,17470,9.8,1440.0,0.0,Montana State University,180461,False,False,False
106,107,17507,9.8,0.0,25.0,Georgetown University,131496,False,False,False
107,108,13420,9.78,1470.0,0.0,University of Arizona,104179,False,False,False
108,109,20362,9.77,1190.0,0.0,University of Virginia-Main Campus,234076,True,False,False
109,110,10649,9.67,0.0,26.0,Duke University,198419,True,False,False
110,111,231316,9.67,0.0,30.0,University of Connecticut-Avery Point,436827,False,False,False
111,112,10552,9.66,0.0,32.0,Lincoln University,213598,False,False,True
112,113,17404,9.64,0.0,0.0,Texas Tech University,229115,False,False,False
113,114,17422,9.6,1180.0,0.0,Boston College,164924,False,False,False
114,115,12782,9.59,0.0,28.0,Colorado State University Global,476975,False,False,False
115,116,10529,9.55,0.0,35.0,Cornell University,190415,True,False,False
116,117,10798,9.55,1360.0,0.0,Hamilton College,191515,True,False,False
117,118,13432,9.51,0.0,14.0,Colby College,161086,False,False,False
118,119,16593,9.49,0.0,31.0,University of Connecticut,129020,False,False,False
119,120,10643,9.45,1150.0,0.0,SUNY Brockport,196121,True,False,False
120,121,10701,9.41,1230.0,0.0,Fisher College,165802,True,False,False
121,122,10663,9.36,1200.0,23.0,Tufts University,168148,True,False,False
122,123,16654,9.36,0.0,0.0,Brown University,217156,False,False,False
123,124,231213,9.36,1200.0,21.0,University of New Haven,129941,False,False,False
124,125,10796,9.35,1190.0,0.0,Salem State University,167729,False,False,False
125,126,13419,9.26,0.0,28.0,Yale University,130794,True,False,True
126,127,10229,9.18,1070.0,0.0,Cornell University,190415,False,True,False
127,128,10442,9.16,0.0,24.0,Middlebury College,230959,False,True,False
128,129,10583,9.1,1220.0,0.0,Greensboro College,198598,True,False,False
129,130,10757,9.07,1210.0,0.0,University of Southern Indiana,151306,False,False,False
130,131,10801,9.07,0.0,24.0,Yale University,130794,True,False,False
131,132,10755,9.05,1070.0,0.0,University of Virginia-Main Campus,234076,False,False,True
132,133,12529,9.05,1310.0,0.0,Boston College,164924,False,False,False
133,134,10714,9.03,1220.0,30.0,Blue Hills Regional Technical School,243799,False,True,False
134,135,10804,9.03,1250.0,0.0,Princeton University,186131,False,False,False
135,136,235236,8.86,1110.0,0.0,Worcester Polytechnic Institute,168421,False,False,False
136,137,10174,11.0,1530.0,0.0,University of Maine at Presque Isle,161341,False,False,False
137,138,10270,10.98,1570.0,0.0,Harmony Health Care Institute,490382,False,False,False
138,139,10169,10.95,1590.0,0.0,University of Saint Katherine,488785,False,False,False
139,140,10554,10.93,1590.0,0.0,Dartmouth College,182670,False,False,False
140,141,10355,10.91,1570.0,0.0,Central Pennsylvania Institute of Science and Technology,369668,False,False,False
141,142,10770,10.9,1570.0,35.0,Southern New Hampshire University,183026,True,False,False
142,143,10267,10.88,1580.0,0.0,University of Virginia-Main Campus,234076,False,False,False
143,144,10213,10.86,0.0,33.0,Colby College,161086,True,False,False
144,145,10034,10.85,1550.0,0.0,Bowdoin College,161004,False,False,True
145,146,10260,10.83,1530.0,35.0,Southern New Hampshire University,183026,False,False,True
146,147,10820,10.83,1520.0,0.0,Cornell University,190415,False,False,False
147,148,10814,10.79,1470.0,36.0,Boston College,164924,False,False,False
148,149,10272,10.78,1500.0,0.0,Trinity Baptist College,137953,True,False,False
149,150,10772,10.78,1560.0,0.0,Hamilton College,191515,False,False,False
150,151,10168,10.75,0.0,34.0,University of Chicago,144050,False,False,True
151,152,10445,10.75,0.0,32.0,Colby College,161086,False,False,False
152,153,10646,10.71,1570.0,0.0,Chamberlain University-Ohio,454236,True,False,False
153,154,10490,10.68,1590.0,36.0,Harvard University,166027,True,False,False
154,155,10079,10.64,1420.0,29.0,Boston University,164988,False,False,False
155,156,10262,10.64,1440.0,0.0,University of Virginia-Main Campus,234076,False,False,False
156,157,10360,10.64,1560.0,0.0,Harvard University,166027,False,False,False
157,158,10351,10.62,1520.0,35.0,Tufts University,168148,False,False,False
158,159,10764,10.59,1400.0,0.0,University of Virginia-Main Campus,234076,True,False,False
159,160,10541,10.55,1400.0,0.0,University of Virginia-Main Campus,234076,False,False,False
160,161,10036,10.52,1550.0,0.0,Georgetown University,131496,False,False,True
161,162,10176,10.52,0.0,35.0,Columbus College of Art & Design,202170,False,False,False
162,163,10387,10.52,0.0,35.0,Syracuse University,196413,False,False,False
163,164,10710,10.5,0.0,34.0,Georgetown University,131496,True,False,False
164,165,10167,10.47,1400.0,0.0,Quinnipiac University,130226,False,False,False
165,166,10708,10.47,0.0,33.0,University of Delaware,130943,False,False,False
166,167,10443,10.45,1550.0,35.0,Bellarmine University,156286,False,False,False
167,168,10449,10.45,0.0,35.0,Milwaukee School of Engineering,239318,False,False,True
